ReadIn_ID	USER_ID	D001	D002	D003	D004	D005	D006	D007	D008	D009	D010	D011	D012	D013	D014	D015	D016	D017	D018	D019	D020	D021	D022	D023	D024	D025	D026	D027	D028	D029	D030	D031	D032	D033	D034	D035	D036	D037	D038	D039	D040	D041	D042	D043	D044	D045	D046	D047	D048	D049	D050	D051	D052	D053	D054	D055	D056	D057	D058	D059	D060	D061	D062	D063	D064	D065	D066	D067	D068	D069	D070	D071	D072	D073	D074	D075	D076	D077	D078	D079	D080	D081	D082	D083	D084	D085	D086	D087	D088	D089	D090	D091	D092	D093	D094	D095	D096	D097	D098	D099	D100	D101	D102	D103	D104	D105	D106	D107	D108	D109	D110	D111	D112	D113	D114	D115	D116	D117	D118	D119	D120	D121	D122	D123	D124	D125	D126	D127	D128	D129	D130	D131	D132	D133	D134	D135	D136	D137	D138	D139	D140	D141	D142	D143	D144	D145	D146	D147	D148	D149	D150	D151	D152	D153	D154	D155	D156	D157	D158	D159	D160	D161	D162	D163	D164	D165	D166	D167	D168	D169	D170	D171	D172	D173	D174	D175	D176	D177	D178	D179	D180	D181	D182	D183	D184	D185	D186	D187	D188	D189	D190	D191	D192	D193	D194	D195	D196	D197	D198	D199	D200	D201	D202	D203	D204	D205	D206	D207	D208	D209	D210	D211	D212	D213	D214	D215	D216	D217	D218	D219	D220	D221	D222	D223	D224	D225	D226	D227	D228	D229	D230	D231	D232	D233	D234	D235	D236	D237	D238	D239	D240	D241	D242	D243	D244	D245	D246	D247	D248	D249	D250	D251	D252	D253	D254	D255	D256	D257	D258	D259	D260	D261	D262	D263	D264	D265	D266	D267	D268	D269	D270	D271	D272	D273	D274	D275	D276	D277	D278	D279	D280	D281	D282	D283	D284	D285	D286	D287	D288	D289	D290	D291	D292	D293	D294	D295	D296	D297	D298	D299	D300	D301	D302	D303	D304	D305	D306	D307	D308	D309	D310	D311	D312	D313	D314	D315	D316	D317	D318	D319	D320	D321	D322	D323	D324	D325	D326	D327	D328	D329	D330	D331	D332	D333	D334	D335	D336	D337	D338	D339	D340	D341	D342	D343	D344	D345	D346	D347	D348	D349	D350	D351	D352	D353	D354	D355	D356	D357	D358	D359	D360	D361	D362	D363	D364	D365	D366	D367	D368	D369	D370	D371	D372	D373	D374	D375	D376	D377	D378	D379	D380	D381	D382	D383	D384	D385	D386	D387	D388	D389	D390	D391	D392	D393	D394	D395	D396	D397	D398	D399	D400	D401	D402	D403	D404	D405	D406	D407	D408	D409	D410	D411	D412	D413	D414	D415	D416	D417	D418	D419	D420	D421	D422	D423	D424	D425	D426	D427	D428	D429	D430	D431	D432	D433	D434	D435	D436	D437	D438	D439	D440	D441	D442	D443	D444	D445	D446	D447	D448	D449	D450	D451	D452	D453	D454	D455	D456	D457	D458	D459	D460	D461	D462	D463	D464	D465	D466	D467	D468	D469	D470	D471	D472	D473	D474	D475	D476	D477	D478	D479	D480	D481	D482	D483	D484	D485	D486	D487	D488	D489	D490	D491	D492	D493	D494	D495	D496	D497	D498	D499	D500	D501	D502	D503	D504	D505	D506	D507	D508	D509	D510	D511	D512	D513	D514	D515	D516	D517	D518	D519	D520	D521	D522	D523	D524	D525	D526	D527	D528	D529	D530	D531	D532	D533	D534	D535	D536	D537	D538	D539	D540	D541	D542	D543	D544	D545	D546	D547	D548	D549	D550	D551	D552	D553	D554	D555	D556	D557	D558	D559	D560	D561	D562	D563	D564	D565	D566	D567	D568	D569	D570	D571	D572	D573	D574	D575	D576	D577	D578	D579	D580	D581	D582	D583	D584	D585	D586	D587	D588	D589	D590	D591	D592	D593	D594	D595	D596	D597	D598	D599	D600	D601	D602	D603	D604	D605	D606	D607	D608	D609	D610	D611	D612	D613	D614	D615	D616	D617	D618	D619	D620	D621	D622	D623	D624	D625	D626	D627	D628	D629	D630	D631	D632	D633	D634	D635	D636	D637	D638	D639	D640	D641	D642	D643	D644	D645	D646	D647	D648	D649	D650	D651	D652	D653	D654	D655	D656	D657	D658	D659	D660	D661	D662	D663	D664	D665	D666	D667	D668	D669	D670	D671	D672	D673	D674	D675	D676	D677	D678	D679	D680	D681	D682	D683	D684	D685	D686	D687	D688	D689	D690	D691	D692	D693	D694	D695	D696	D697	D698	D699	D700	D701	D702	D703	D704	D705	D706	D707	D708	D709	D710	D711	D712	D713	D714	D715	D716	D717	D718	D719	D720	D721	D722	D723	D724	D725	D726	D727	D728	D729	D730	D731	D732	D733	D734	D735	D736	D737	D738	D739	D740	D741	D742	D743	D744	D745	D746	D747	D748	D749	D750	D751	D752	D753	D754	D755	D756	D757	D758	D759	D760	D761	D762	D763	D764	D765	D766	D767	D768	D769	D770	D771	D772	D773	D774	D775	D776	D777
1	5284553	0	0	0	0	0	0	0	0	0	0	0	4	0	15	0.789	4	0	23	6	0	0	0	0	4	4	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	302.112	11.62	26	20	25	19	0	0	0	122.211	47.682	1.834	6	0.005	10.751	1.538	1.712	22	88.662	86.2	0.258	17.72	0.682	30.188	1.161	31.368	1.206	36.672	1.41	12.899	0.496	86	478	136	6	684	54	3154	8842	2707	23743	19.831	2126.37	862	4.537	61.016	37.915	862	-38.404	1416.5	18.958	2.935	862	2833	37.915	190	862	648.214	648.687	925.488	639.374	626.154	619.913	1697.95	4.662	1.981	1.98	1.614	1.996	2.012	2.026	2.66	3.254	3.193	44.817	36.333	81	4.05	15.707	9.218	8.722	4.445	3.398	2.781	0.785	0.485	0.363	0.202	0.131	0.093	9.257	4.262	2.707	1.493	0.856	0.448	0.463	0.224	0.113	0.068	0.033	0.015	15.707	9.218	8.722	4.445	3.398	2.781	0.673	66.503	2.982	123.537	31.419	18.13	9.1	9.714	8.249	264	146	7.3	1.1	16.2	56	604	54	0.56	0.245	0.129	0.091	0.8	11	2.377	2.246	3.044	7.389	578.275	6369.26	2.922	4.289	1.761	4.734	2.873	2.036	88.19	0.755	1.138	2.212	1.834	47.682	0.39	2.867	0.378	2.412	62.702	0.513	2.289	0.496	2.777	72.211	0.591	1.923	0.572	2.931	76.211	0.624	1.769	0.603	3.239	84.211	0.689	1.462	0.667	3.239	84.211	0.689	1.462	0.667	2.266	0	66.764	66.814	96.326	179.442	65.822	64.439	63.763	3.571	3.561	-1.808	-17.139	3.749	4.062	4.171	129.957	130.067	194.46	376.024	127.894	124.817	123.404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	22	26	30	28	25	12	4	0	26	32	40	40	46	24	9	0	210	292	1.39	0.925	37.868	20.25	20.25	34	216	0	0	0	0	0	0	342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	43	89	203	437	999	1810	20	38	0	134	0	530	27.472	37.305	31.324	39.341	49.199	45.722	43.07	20.408	14.471	20.021	21.998	25.871	24.89	19.764	15.095	6.255	34.155	55.789	57.935	77.947	86.313	67.538	56.577	22.345	14.18	17.857	21.451	24.307	22.34	17.672	11.227	4.277	0.313	-0.041	-0.343	-0.367	0.056	0.09	0.055	-0.043	0.58	0.484	0.731	0.346	0.226	0.164	0.071	0.074	0.683	0.496	0.525	0.168	0.093	0.045	0.012	0.01	0.656	0.933	0.635	0.662	0.959	0.94	1.182	1.213	0.185	0.092	0.172	0.217	0.105	0.119	0.059	0.062	0.661	1.088	2.16	1.847	1.01	0.581	0.002	0.003	0.66	1.018	1.791	1.497	0.909	0.578	0.026	0.027	1.357	1.247	2.228	2.105	1.093	1.104	0.605	0.63	6	1.778	1	1.12	0.833	0.776	0.312	0.099	0	0	0.316	0.094	0.053	0.059	0.044	0.041	0.016	0.005	0	0	0.627	8.075	8.061	8.061	8.061	8.004	8.003	8.003	8.003	20.744	20.641	20.519	20.42	15.674	15.666	15.666	15.666	3.579	3.564	3.563	3.563	3.469	3.468	3.467	3.466	0.525	0.523	0.522	0.522	-0.105	-0.106	-0.106	-0.106	9.661	9.623	9.603	9.594	8.644	8.399	8.254	8.193	22.331	21.353	20.154	19.202	17.185	17.181	17.172	17.157	5.375	5.292	5.26	5.248	4.573	4.124	3.828	3.717	3.176	2.607	2.409	2.369	2.151	1.9	1.844	1.793	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.524	-0.197	0	-2.562
2	999	1	0	0	0	1	0	0	0	0	0	0	7	1	3	0.3	1	6	14	8	0	0	0	0	8	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136.152	7.564	18	10	18	10	1	0	0	75.059	25.059	1.392	2	0.042	6.356	1.765	1.888	9	32.095	25.2	0.333	12.243	0.68	17.71	0.984	18.057	1.003	22.512	1.251	14.051	0.781	44	142	64	5	197	22	526	1080	456	1702	10.163	11.662	126	2.8	22.083	16.629	103.833	0	143.5	8.314	2.298	210	689	8.078	30.114	318	97.375	97.384	101.98	97.266	96.923	96.929	116.813	2.131	3.47	3.47	3.379	3.472	3.478	3.478	3.698	2.453	3.169	11.071	35.317	27.833	2.783	7.397	4.788	4.134	2.529	2.09	1.455	0.74	0.479	0.344	0.211	0.149	0.104	5.449	3.046	2.056	1.198	0.77	0.44	0.545	0.305	0.171	0.1	0.055	0.031	7.397	4.788	4.134	2.529	2.09	1.455	0.914	29.881	2.203	45.767	19.61	6.97	3.134	2.336	2.185	92	48	4.8	0.84	4	18	72	14	0.545	0.263	0.146	0.075	1	2	0.664	1.895	2.425	5.296	109.104	667.276	2.722	3.297	1.761	3.862	2.417	1.584	16.667	0.486	0.709	1.435	1.392	25.059	0.334	2.778	0.312	2.322	41.798	0.557	1.848	0.521	3.039	54.694	0.729	1.131	0.681	3.461	62.304	0.83	0.709	0.776	3.614	65.059	0.867	0.556	0.811	3.614	65.059	0.867	0.556	0.811	2.175	1.792	20.009	20.011	21.089	24.631	19.983	19.904	19.905	0.5	0.499	-0.237	-2.862	0.517	0.572	0.571	39.517	39.523	42.416	52.124	39.449	39.236	39.239	0	0	26.219	0	0	0	0	0	0	0	0	0	26.219	0	0	0	0	0	0	0	12	12	14	14	8	6	4	0	0	30.75	50.625	75.938	45.562	45.562	45.562	0	0	90	340.5	3.783	2.825	19.535	10.173	10.45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	22	46	102	216	479	885	10	20	0	68	0	272	11.363	14.704	11.678	9.573	7.405	3.391	0.322	0.007	12.143	16.34	16.161	12.02	8.069	3.985	1.102	0.124	18.658	28.667	35.749	30.443	23.638	14.346	5.305	0.875	17.4	22.933	21.54	15.113	9.177	4.079	1.118	0.132	0.761	0.824	0.701	0.088	-0.246	-0.631	0	0	0.342	0.91	0.585	0.719	0.653	0.82	0	0	0.827	0.947	0.928	0.657	0.427	0.387	0	0	0.78	0.967	0.803	1.02	1.124	1.249	0	0	0.111	0.033	0.111	0.164	0.221	0.271	0	0	0.307	0.388	0.182	0.447	0.51	0.566	0	0	0.951	0.505	0.624	0.447	0.314	0.198	0	0	0.568	0.232	0.631	1.465	1.977	2.472	0	0	2	0.444	0.438	0.311	0.118	0.08	0	0	0	0	0.222	0.049	0.049	0.035	0.013	0.009	0	0	0	0	0.377	8.029	7.999	6.311	6.174	6.148	6.07	5.905	5.85	20.89	20.755	20.728	20.666	20.501	20.43	20.403	20.274	3.515	3.459	2.78	2.643	2.618	2.529	2.362	2.32	1.53	1.464	1.246	1.232	1.1	1.001	0.651	0.412	9.105	8.518	8	7.474	7.225	6.312	4.855	4.775	23.126	22.2	21.804	21.518	20.026	19.355	19.051	18.041	5.09	4.852	3.901	3.695	3.46	2.642	1.245	1.219	3.92	3.157	2.648	2.607	1.252	1.067	0.96	0.596	0	1	0	0	0	0	0	5	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5	1	0	0	0	0	0	1	0	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.807	-0.149	0.6	1.766
3	4619	1	0	0	0	1	0	0	0	0	0	0	7	1	17	0.708	1	6	28	33	0	0	0	0	20	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	335.493	5.886	57	24	57	24	1	0	0	332.475	74.816	1.313	5	0.001	15.079	1.745	1.874	36	116.893	133.25	0.288	34.509	0.605	54.486	0.956	55.13	0.967	70.072	1.229	35.744	0.627	108	262	184	9	387	51.5	6272	9072	5914	11928	23.997	407.103	1599	5.793	79.539	48.425	1532.5	0	3557.5	24.213	6.075	1851	9197	38.278	244.562	2540	1363.43	1363.89	1606.11	1355.38	1341.34	1336.33	2111.1	2.333	1.455	1.455	1.382	1.458	1.461	1.463	1.568	1.814	5.675	20.951	212.946	50.583	2.108	17.839	11.64	8.85	7.87	5.826	3.42	0.743	0.485	0.295	0.202	0.142	0.09	15.716	9.169	5.93	4.831	2.989	1.352	0.655	0.382	0.198	0.124	0.073	0.036	17.839	11.64	8.85	7.87	5.826	3.42	1.146	72.936	3.532	166.908	56.92	20.823	11.354	5.984	9.851	528	269	11.208	1.625	23.438	95	918	98	0.544	0.352	0.177	0.069	1	17	3.248	2.872	3.619	7.839	998.919	12535.1	3.887	4.553	1.822	4.963	3.388	2.1	67.435	0.339	0.546	0.889	1.313	74.816	0.225	4.52	0.221	2.077	118.4	0.356	3.756	0.35	3.777	215.316	0.648	2.055	0.637	4.398	250.7	0.754	1.435	0.742	4.49	255.945	0.77	1.343	0.757	4.49	255.945	0.77	1.343	0.757	2.426	1.792	118.058	118.098	139.026	181.288	117.338	116.178	115.685	0.893	0.89	-0.452	-3.916	0.937	1.015	1.043	235.224	235.306	278.504	366.491	233.739	231.341	230.328	0	0	82.632	0	0	0	0	0	0	0	0	0	82.632	0	0	0	0	0	0	0	30	39	41	38	33	32	27	21	22	62.75	87.625	116.438	100.813	123.438	112.313	52.562	53.562	405	1083.38	2.675	7.649	46.971	24.133	24.197	0	17	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	54	123	284	660	1545	2714	24	48	0	168	0	738	28.928	37.856	45.387	46.735	39.703	30.471	25.087	22.538	33.455	47.713	58.033	64.726	62.493	50.802	41	34.272	57.425	104.814	133.543	151.112	183.774	151.412	121.087	106.018	39.563	56.734	67.334	71.624	68.492	56.195	44.6	37.333	0.645	0.757	0.765	0.496	0.541	0.533	0.312	0.539	0.544	0.314	0.607	0.702	0.653	0.773	0.619	0.606	0.642	0.523	0.752	0.727	0.739	0.838	0.649	0.696	0.913	0.896	0.959	1.036	1.018	1.017	1.04	0.997	0.042	0.051	0.056	0.054	0.057	0.061	0.05	0.049	0.41	0.548	0.45	0.685	0.534	0.424	0.694	0.538	0.493	0.86	0.749	0.818	0.715	0.578	0.758	0.727	1.039	0.787	0.552	0.982	0.943	0.81	1.173	0.945	4.5	3.111	1.938	0.729	0.521	0.344	0.137	0.132	0.146	0.12	0.196	0.135	0.084	0.032	0.023	0.015	0.006	0.006	0.006	0.005	0.508	8.029	8.01	8.003	7.03	6.315	6.212	6.148	6.139	20.895	20.794	20.728	20.719	20.695	20.688	20.688	20.682	3.516	3.48	3.467	2.991	2.784	2.68	2.618	2.608	0.96	0.954	0.954	0.872	0.631	0.615	0.412	-0.027	9.238	8.841	8.567	8.427	8.276	7.884	7.225	7.166	23.207	22.619	21.883	21.804	21.759	21.74	21.604	21.58	5.244	4.926	4.766	4.522	4.271	3.925	3.695	3.633	3.974	3.405	2.876	2.745	2.607	2.547	2.364	2.118	4	8	0	1	0	0	0	5	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	2	0	1	0	6	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5	1	0	0	0	0	0	1	0	4	0	2	0	0	0	0	0	1	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.807	-0.823	0.25	3.297
4	5794	1	0	0	1	1	0	0	0	0	0	0	6	3	15	0.6	0	6	28	30	0	0	0	0	19	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	338.45	6.268	54	24	55	25	2	0	0	310.764	71.237	1.319	4	0	16.871	1.946	2.02	29	119.219	147.25	0.323	33.126	0.613	52.365	0.97	53.036	0.982	67.064	1.242	34.797	0.644	110	308	176	10	450	53	7257	11028	7182	15935	24.54	36.125	1767	6.402	77.123	47.588	1616.72	57.325	4408.5	23.794	6.705	2713	18695	26.977	191.176	6494	1460.38	1460.95	1751.61	1453.48	1431.82	1432.14	2512.79	1.518	1.351	1.351	1.269	1.353	1.359	1.359	1.501	1.195	2.249	21.104	167.152	48.667	2.028	17.037	11.847	9.202	7.282	5.869	4.379	0.71	0.474	0.307	0.197	0.128	0.083	14.974	8.994	5.855	3.858	2.531	1.64	0.624	0.36	0.195	0.104	0.055	0.031	17.037	11.847	9.202	7.282	5.869	4.379	1.079	75.898	3.866	165.674	48.376	19.352	11.558	6.821	9.319	644	311	12.958	2.052	27.271	107	966	132	0.529	0.296	0.164	0.088	1	16	3.057	3.054	3.828	7.811	1056.59	13801.6	4.418	4.548	1.418	4.851	3.6	2.092	47.075	0.207	0.343	0.52	1.319	71.237	0.229	4.436	0.225	1.887	101.894	0.328	3.868	0.322	3.657	197.48	0.635	2.098	0.624	4.045	218.425	0.703	1.71	0.69	4.551	245.744	0.791	1.204	0.777	5.06	273.254	0.879	0.695	0.864	2.412	3.367	127.752	127.801	153.061	219.752	127.155	125.28	125.309	1.25	1.246	-0.592	-5.407	1.294	1.431	1.429	254.253	254.356	306.715	444.91	253.016	249.13	249.189	0	54.66	61.313	0	0	0	0	0	0	0	0	54.66	61.313	0	0	99.007	0	0	0	0	30	37	46	53	57	60	59	46	42	66.25	107.875	172.063	204.625	231.188	241.438	168.156	158.156	741	2572.66	3.472	20.653	48.351	24.052	24.184	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	55	122	277	633	1466	2602	24	50	0	170	10	692	30.838	39.192	38.3	36.552	34.672	32.38	27.409	23.497	32.7	46.15	49.18	48.841	46.665	43.746	39.944	34.628	57.065	106.339	120.46	119.656	129.226	115.156	118.212	101.959	37.434	53.29	56.884	55.038	51.144	46.798	42.307	36.703	0.874	0.921	0.866	0.623	0.584	0.512	0.483	0.584	0.574	0.46	0.554	0.42	0.727	0.651	0.725	0.803	0.624	0.586	0.711	0.565	0.791	0.701	0.727	0.852	0.929	0.898	0.909	0.949	1.003	1.045	1.029	0.995	0.054	0.066	0.066	0.083	0.062	0.052	0.057	0.061	0.543	0.438	0.302	0.756	0.592	0.688	0.796	0.4	0.558	0.566	0.493	1.026	0.763	0.866	0.884	0.505	0.558	0.756	0.816	0.916	0.635	0.63	0.747	0.665	2.5	1.556	0.819	0.799	0.396	0.252	0.156	0.089	0.07	0.057	0.109	0.068	0.036	0.035	0.017	0.011	0.007	0.004	0.003	0.002	0.291	8.018	8.011	8.009	8.008	8.004	6.316	6.181	6.167	20.898	20.763	20.748	20.744	20.71	20.684	20.678	20.645	3.494	3.483	3.479	3.477	3.468	2.783	2.649	2.636	0.974	0.909	0.901	0.645	0.625	0.617	0.611	0.61	9.297	8.957	8.836	8.668	8.368	8.344	7.548	7.538	23.231	22.294	22.221	22.069	21.797	21.739	21.661	21.248	5.379	4.852	4.756	4.574	4.358	4.135	3.943	3.903	4.085	3.224	2.915	2.869	2.726	2.465	2.395	2.084	2	10	0	0	1	0	0	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	2	4	0	0	0	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	0	0	0	0	0	0	5	0	1	0	0	0	0	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.807	-0.782	0.24	2.378
5	492405	0	0	0	0	1	0	0	0	0	0	0	4	1	3	0.273	4	0	15	4	0	0	0	0	5	3	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157.105	10.474	15	11	15	11	1	0	1	58.603	32.239	2.149	4	0.039	6.474	1.61	1.801	14	36.028	26.909	0.282	10.757	0.717	16.165	1.078	16.846	1.123	19.392	1.293	9.088	0.606	52	244	92	7	368	27	603	1619	505	3177	10.781	26.851	148	2.691	26.667	19.667	118.667	0	157.5	9.833	1.553	262	846	9.229	34.705	399	109.798	109.498	130.826	108.474	108.354	106.602	171.592	2.471	3.934	3.937	3.586	3.953	3.957	3.981	4.437	2.717	4.218	23.776	19.214	40.167	3.652	8.431	5.109	4.803	3.377	2.505	1.898	0.766	0.464	0.32	0.199	0.132	0.095	5.296	2.66	1.765	0.989	0.55	0.29	0.481	0.242	0.118	0.058	0.029	0.014	8.431	5.109	4.803	3.377	2.505	1.898	0.726	33.826	2.154	56.711	22.444	7.727	2.7	1.55	1.897	89	47	4.273	0.661	4.446	19	87	15	0.587	0.328	0.16	0.084	0.667	2	0.629	1.495	2.24	5.624	123.186	832.382	2.914	3.435	1.936	3.922	2.255	1.673	17.278	0.504	0.705	1.627	2.149	32.239	0.55	1.758	0.506	2.923	43.848	0.748	0.984	0.688	3.64	54.603	0.932	0.267	0.857	3.64	54.603	0.932	0.267	0.857	3.64	54.603	0.932	0.267	0.857	3.774	56.603	0.966	0.133	0.888	2.305	1.792	20.534	20.472	24.573	33.492	20.283	20.258	19.929	1.262	1.294	-0.684	-6.442	1.36	1.413	1.519	40.712	40.557	50.52	73.426	40.135	40.042	39.309	0	0	28.048	0	0	0	0	0	0	0	0	0	28.048	0	0	0	0	0	0	0	15	17	19	20	11	7	2	0	0	37	50	71	48	32	24	0	0	113	313	2.77	2.255	21.234	11.165	11.477	10	14	0	0	8	0	0	0	4	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	26	58	136	309	719	1270	11	22	0	82	0	364	13.454	19.718	19.574	15.108	9.437	0.657	0.014	0	10.017	13.347	13.16	9.335	5.496	1.924	0.247	0	17.583	26.372	31.257	24.718	18.98	9.008	1.749	0	14.657	18.343	16.302	10.198	5.427	1.937	0.263	0	-0.307	-0.227	0.248	-0.008	-0.137	0	0	0	0.05	0.092	0.061	0.448	1.127	0	0	0	0.634	0.393	0.359	0.488	0.641	0	0	0	0.359	0.603	0.669	0.861	1.748	0	0	0	0.354	0.301	0.338	0.487	0.294	0	0	0	0.359	0.719	0.653	0.772	1.063	0	0	0	0.766	0.955	1.019	1.212	0.892	0	0	0	1.904	1.668	0.97	1.077	0.978	0	0	0	3	1.556	0.938	0.653	0.125	0	0	0	0	0	0.3	0.156	0.094	0.065	0.013	0	0	0	0	0	0.627	9.004	8.023	8.021	7.05	7.019	7.011	6.188	6.1	20.783	20.73	20.588	20.448	20.382	15.597	15.594	15.588	3.929	3.506	3.502	3.03	2.967	2.951	2.645	2.519	1.287	1.195	0.415	0.415	0.285	-0.008	-0.014	-0.035	9.478	9.131	8.876	8.22	7.769	7.262	6.784	5.567	22.443	22.108	21.075	19.86	19.325	15.469	15.301	15.036	5.356	4.825	4.664	3.95	3.755	3.098	2.812	1.707	3.698	3.136	2.648	1.768	1.766	1.112	0.965	0.916	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	3	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	1	0	0	0	0	0	0	0	0	1	0	2	0	0	3	0	0	0	0	0	0	2	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3.907	0.155	0	-2.336
